,ds,season,workingday,weathersit,temp,hum,casual,registered,unique_id,day_sin,day_cos,week_sin,week_cos
3164,2011-05-16 18:00:00,2,1,3,0.58,0.83,55,398,bike_sharing,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
3165,2011-05-16 19:00:00,2,1,1,0.58,0.83,36,272,bike_sharing,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336
3166,2011-05-16 20:00:00,2,1,1,0.58,0.83,31,167,bike_sharing,-0.866025403784439,0.49999999999999933,0.7818314824680298,0.6234898018587336
3167,2011-05-16 21:00:00,2,1,1,0.58,0.83,28,149,bike_sharing,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336
3168,2011-05-16 22:00:00,2,1,1,0.56,0.88,22,105,bike_sharing,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
3169,2011-05-16 23:00:00,2,1,1,0.56,0.88,18,39,bike_sharing,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336
3170,2011-05-17 00:00:00,2,1,2,0.56,0.88,13,18,bike_sharing,0.0,1.0,0.9749279121818236,-0.22252093395631434
3171,2011-05-17 01:00:00,2,1,3,0.56,0.88,7,6,bike_sharing,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434
3172,2011-05-17 02:00:00,2,1,3,0.56,0.88,4,4,bike_sharing,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
3173,2011-05-17 03:00:00,2,1,3,0.54,0.94,1,3,bike_sharing,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434
3174,2011-05-17 04:00:00,2,1,3,0.54,0.94,2,2,bike_sharing,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
3175,2011-05-17 05:00:00,2,1,3,0.52,0.94,0,22,bike_sharing,0.9659258262890682,0.25881904510252096,0.9749279121818236,-0.22252093395631434
3176,2011-05-17 06:00:00,2,1,3,0.52,0.94,0,49,bike_sharing,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
3177,2011-05-17 07:00:00,2,1,2,0.52,0.94,13,138,bike_sharing,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
3178,2011-05-17 08:00:00,2,1,2,0.52,0.94,22,325,bike_sharing,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
3179,2011-05-17 09:00:00,2,1,2,0.54,0.88,17,190,bike_sharing,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434
3180,2011-05-17 10:00:00,2,1,3,0.54,0.88,31,73,bike_sharing,0.5000000000000003,-0.8660254037844385,0.9749279121818236,-0.22252093395631434
3181,2011-05-17 11:00:00,2,1,2,0.56,0.83,26,104,bike_sharing,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434
3182,2011-05-17 12:00:00,2,1,3,0.56,0.83,38,115,bike_sharing,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
3183,2011-05-17 13:00:00,2,1,2,0.56,0.88,31,141,bike_sharing,-0.25881904510252035,-0.9659258262890684,0.9749279121818236,-0.22252093395631434
3184,2011-05-17 14:00:00,2,1,1,0.62,0.73,61,123,bike_sharing,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
3185,2011-05-17 15:00:00,2,1,1,0.62,0.69,79,131,bike_sharing,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434
3186,2011-05-17 16:00:00,2,1,1,0.62,0.61,73,217,bike_sharing,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
3187,2011-05-17 17:00:00,2,1,1,0.62,0.65,83,521,bike_sharing,-0.9659258262890681,-0.2588190451025215,0.9749279121818236,-0.22252093395631434
3188,2011-05-17 18:00:00,2,1,1,0.6,0.69,54,426,bike_sharing,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
3189,2011-05-17 19:00:00,2,1,1,0.6,0.69,51,298,bike_sharing,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434
3190,2011-05-17 20:00:00,2,1,1,0.58,0.83,30,253,bike_sharing,-0.866025403784439,0.49999999999999933,0.9749279121818236,-0.22252093395631434
3191,2011-05-17 21:00:00,2,1,1,0.54,0.88,23,151,bike_sharing,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434
3192,2011-05-17 22:00:00,2,1,2,0.54,0.88,12,86,bike_sharing,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
3193,2011-05-17 23:00:00,2,1,2,0.54,0.88,7,49,bike_sharing,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434
3194,2011-05-18 00:00:00,2,1,2,0.54,0.88,8,15,bike_sharing,0.0,1.0,0.43388373911755823,-0.900968867902419
3195,2011-05-18 01:00:00,2,1,2,0.54,0.88,3,9,bike_sharing,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419
3196,2011-05-18 02:00:00,2,1,3,0.52,0.94,1,5,bike_sharing,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
3197,2011-05-18 03:00:00,2,1,3,0.52,0.94,6,3,bike_sharing,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419
3198,2011-05-18 04:00:00,2,1,3,0.52,0.94,1,2,bike_sharing,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
3199,2011-05-18 05:00:00,2,1,1,0.52,1.0,0,9,bike_sharing,0.9659258262890682,0.25881904510252096,0.43388373911755823,-0.900968867902419
3200,2011-05-18 06:00:00,2,1,1,0.52,1.0,2,99,bike_sharing,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
3201,2011-05-18 07:00:00,2,1,1,0.54,0.88,14,260,bike_sharing,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
3202,2011-05-18 08:00:00,2,1,1,0.56,0.88,25,428,bike_sharing,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
3203,2011-05-18 09:00:00,2,1,3,0.56,0.83,26,176,bike_sharing,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419
3204,2011-05-18 10:00:00,2,1,3,0.54,0.88,33,73,bike_sharing,0.5000000000000003,-0.8660254037844385,0.43388373911755823,-0.900968867902419
3205,2011-05-18 11:00:00,2,1,2,0.54,0.94,6,17,bike_sharing,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419
3206,2011-05-18 12:00:00,2,1,1,0.56,0.94,12,42,bike_sharing,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
3207,2011-05-18 13:00:00,2,1,2,0.56,0.83,30,92,bike_sharing,-0.25881904510252035,-0.9659258262890684,0.43388373911755823,-0.900968867902419
3208,2011-05-18 14:00:00,2,1,2,0.58,0.78,44,94,bike_sharing,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
3209,2011-05-18 15:00:00,2,1,1,0.6,0.78,34,133,bike_sharing,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419
3210,2011-05-18 16:00:00,2,1,1,0.6,0.73,53,241,bike_sharing,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419
3211,2011-05-18 17:00:00,2,1,1,0.6,0.69,78,487,bike_sharing,-0.9659258262890681,-0.2588190451025215,0.43388373911755823,-0.900968867902419
3212,2011-05-18 18:00:00,2,1,1,0.6,0.73,58,431,bike_sharing,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
3213,2011-05-18 19:00:00,2,1,3,0.56,0.88,43,288,bike_sharing,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419
3214,2011-05-18 20:00:00,2,1,3,0.56,0.88,24,189,bike_sharing,-0.866025403784439,0.49999999999999933,0.43388373911755823,-0.900968867902419
3215,2011-05-18 21:00:00,2,1,1,0.52,0.88,11,74,bike_sharing,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419
3216,2011-05-18 22:00:00,2,1,1,0.52,0.83,14,103,bike_sharing,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
3217,2011-05-18 23:00:00,2,1,1,0.52,0.94,10,49,bike_sharing,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419
3218,2011-05-19 00:00:00,2,1,1,0.52,0.94,6,23,bike_sharing,0.0,1.0,-0.433883739117558,-0.9009688679024191
3219,2011-05-19 01:00:00,2,1,1,0.5,0.94,2,4,bike_sharing,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191
3220,2011-05-19 02:00:00,2,1,1,0.5,0.94,3,12,bike_sharing,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
3221,2011-05-19 03:00:00,2,1,1,0.48,1.0,1,3,bike_sharing,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191
3222,2011-05-19 04:00:00,2,1,1,0.48,0.94,2,3,bike_sharing,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
3223,2011-05-19 05:00:00,2,1,1,0.48,0.94,2,24,bike_sharing,0.9659258262890682,0.25881904510252096,-0.433883739117558,-0.9009688679024191
3224,2011-05-19 06:00:00,2,1,2,0.5,0.94,17,86,bike_sharing,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
3225,2011-05-19 07:00:00,2,1,2,0.5,1.0,18,239,bike_sharing,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
3226,2011-05-19 08:00:00,2,1,2,0.52,0.88,34,453,bike_sharing,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
3227,2011-05-19 09:00:00,2,1,2,0.54,0.88,40,176,bike_sharing,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191
3228,2011-05-19 10:00:00,2,1,2,0.54,0.83,35,95,bike_sharing,0.5000000000000003,-0.8660254037844385,-0.433883739117558,-0.9009688679024191
3229,2011-05-19 11:00:00,2,1,3,0.54,0.88,53,111,bike_sharing,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191
3230,2011-05-19 12:00:00,2,1,2,0.58,0.78,38,130,bike_sharing,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
3231,2011-05-19 13:00:00,2,1,3,0.58,0.64,44,139,bike_sharing,-0.25881904510252035,-0.9659258262890684,-0.433883739117558,-0.9009688679024191
3232,2011-05-19 14:00:00,2,1,3,0.54,0.73,43,137,bike_sharing,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
3233,2011-05-19 15:00:00,2,1,1,0.56,0.78,63,125,bike_sharing,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191
3234,2011-05-19 16:00:00,2,1,1,0.58,0.64,55,247,bike_sharing,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
3235,2011-05-19 17:00:00,2,1,1,0.56,0.78,60,487,bike_sharing,-0.9659258262890681,-0.2588190451025215,-0.433883739117558,-0.9009688679024191
3236,2011-05-19 18:00:00,2,1,1,0.6,0.55,59,454,bike_sharing,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
3237,2011-05-19 19:00:00,2,1,1,0.58,0.6,65,345,bike_sharing,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191
3238,2011-05-19 20:00:00,2,1,1,0.54,0.77,46,236,bike_sharing,-0.866025403784439,0.49999999999999933,-0.433883739117558,-0.9009688679024191
3239,2011-05-19 21:00:00,2,1,1,0.54,0.77,29,180,bike_sharing,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191
3240,2011-05-19 22:00:00,2,1,3,0.5,0.82,11,68,bike_sharing,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
3241,2011-05-19 23:00:00,2,1,1,0.48,0.94,9,63,bike_sharing,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191
3242,2011-05-20 00:00:00,2,1,1,0.46,0.94,15,33,bike_sharing,0.0,1.0,-0.9749279121818236,-0.2225209339563146
3243,2011-05-20 01:00:00,2,1,1,0.46,1.0,8,17,bike_sharing,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146
3244,2011-05-20 02:00:00,2,1,1,0.44,1.0,4,4,bike_sharing,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
3245,2011-05-20 03:00:00,2,1,1,0.44,1.0,1,4,bike_sharing,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146
3246,2011-05-20 04:00:00,2,1,1,0.44,0.94,1,4,bike_sharing,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
3247,2011-05-20 05:00:00,2,1,1,0.44,0.94,0,28,bike_sharing,0.9659258262890682,0.25881904510252096,-0.9749279121818236,-0.2225209339563146
3248,2011-05-20 06:00:00,2,1,1,0.46,0.88,15,102,bike_sharing,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
3249,2011-05-20 07:00:00,2,1,1,0.5,0.77,30,289,bike_sharing,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
3250,2011-05-20 08:00:00,2,1,1,0.54,0.68,41,476,bike_sharing,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
3251,2011-05-20 09:00:00,2,1,1,0.54,0.68,35,199,bike_sharing,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146
3252,2011-05-20 10:00:00,2,1,1,0.56,0.64,44,104,bike_sharing,0.5000000000000003,-0.8660254037844385,-0.9749279121818236,-0.2225209339563146
3253,2011-05-20 11:00:00,2,1,2,0.58,0.6,63,133,bike_sharing,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146
3254,2011-05-20 12:00:00,2,1,2,0.6,0.56,69,186,bike_sharing,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
3255,2011-05-20 13:00:00,2,1,3,0.6,0.56,60,172,bike_sharing,-0.25881904510252035,-0.9659258262890684,-0.9749279121818236,-0.2225209339563146
3256,2011-05-20 14:00:00,2,1,1,0.62,0.53,66,131,bike_sharing,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
3257,2011-05-20 15:00:00,2,1,2,0.6,0.56,74,168,bike_sharing,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146
3258,2011-05-20 16:00:00,2,1,2,0.6,0.53,61,269,bike_sharing,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
3259,2011-05-20 17:00:00,2,1,1,0.62,0.53,71,483,bike_sharing,-0.9659258262890681,-0.2588190451025215,-0.9749279121818236,-0.2225209339563146
3260,2011-05-20 18:00:00,2,1,1,0.6,0.56,79,394,bike_sharing,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
3261,2011-05-20 19:00:00,2,1,1,0.58,0.64,49,253,bike_sharing,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146
3262,2011-05-20 20:00:00,2,1,1,0.58,0.64,40,180,bike_sharing,-0.866025403784439,0.49999999999999933,-0.9749279121818236,-0.2225209339563146
3263,2011-05-20 21:00:00,2,1,1,0.56,0.64,40,155,bike_sharing,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146
3264,2011-05-20 22:00:00,2,1,1,0.54,0.73,28,124,bike_sharing,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
3265,2011-05-20 23:00:00,2,1,1,0.52,0.72,15,100,bike_sharing,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146
3266,2011-05-21 00:00:00,2,0,1,0.52,0.77,20,78,bike_sharing,0.0,1.0,-0.7818314824680299,0.6234898018587334
3267,2011-05-21 01:00:00,2,0,1,0.52,0.72,8,64,bike_sharing,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334
3268,2011-05-21 02:00:00,2,0,1,0.52,0.72,5,35,bike_sharing,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
3269,2011-05-21 03:00:00,2,0,1,0.48,0.82,7,12,bike_sharing,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334
3270,2011-05-21 04:00:00,2,0,1,0.46,0.88,1,6,bike_sharing,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
3271,2011-05-21 05:00:00,2,0,1,0.46,0.88,1,4,bike_sharing,0.9659258262890682,0.25881904510252096,-0.7818314824680299,0.6234898018587334
3272,2011-05-21 06:00:00,2,0,1,0.5,0.82,6,22,bike_sharing,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
3273,2011-05-21 07:00:00,2,0,1,0.54,0.73,10,33,bike_sharing,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
3274,2011-05-21 08:00:00,2,0,1,0.56,0.68,29,97,bike_sharing,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
3275,2011-05-21 09:00:00,2,0,1,0.6,0.64,60,165,bike_sharing,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334
3276,2011-05-21 10:00:00,2,0,1,0.62,0.61,122,201,bike_sharing,0.5000000000000003,-0.8660254037844385,-0.7818314824680299,0.6234898018587334
3277,2011-05-21 11:00:00,2,0,1,0.64,0.53,173,245,bike_sharing,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334
3278,2011-05-21 12:00:00,2,0,1,0.66,0.5,222,271,bike_sharing,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
3279,2011-05-21 13:00:00,2,0,1,0.7,0.45,191,271,bike_sharing,-0.25881904510252035,-0.9659258262890684,-0.7818314824680299,0.6234898018587334
3280,2011-05-21 14:00:00,2,0,1,0.72,0.42,187,269,bike_sharing,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
3281,2011-05-21 15:00:00,2,0,1,0.72,0.45,232,274,bike_sharing,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334
3282,2011-05-21 16:00:00,2,0,2,0.72,0.39,204,267,bike_sharing,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
3283,2011-05-21 17:00:00,2,0,2,0.72,0.42,191,253,bike_sharing,-0.9659258262890681,-0.2588190451025215,-0.7818314824680299,0.6234898018587334
3284,2011-05-21 18:00:00,2,0,2,0.7,0.45,191,253,bike_sharing,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
3285,2011-05-21 19:00:00,2,0,1,0.68,0.47,117,184,bike_sharing,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334
3286,2011-05-21 20:00:00,2,0,1,0.62,0.61,84,164,bike_sharing,-0.866025403784439,0.49999999999999933,-0.7818314824680299,0.6234898018587334
3287,2011-05-21 21:00:00,2,0,1,0.62,0.61,77,150,bike_sharing,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334
3288,2011-05-21 22:00:00,2,0,1,0.6,0.69,78,126,bike_sharing,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
3289,2011-05-21 23:00:00,2,0,1,0.58,0.78,42,103,bike_sharing,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334
3290,2011-05-22 00:00:00,2,0,1,0.54,0.88,31,100,bike_sharing,0.0,1.0,0.0,1.0
3291,2011-05-22 01:00:00,2,0,1,0.52,0.94,17,81,bike_sharing,0.25881904510252074,0.9659258262890683,0.0,1.0
3292,2011-05-22 02:00:00,2,0,1,0.52,0.94,18,50,bike_sharing,0.49999999999999994,0.8660254037844387,0.0,1.0
3293,2011-05-22 03:00:00,2,0,1,0.5,1.0,10,23,bike_sharing,0.7071067811865476,0.7071067811865476,0.0,1.0
3294,2011-05-22 04:00:00,2,0,1,0.5,1.0,3,9,bike_sharing,0.8660254037844386,0.5000000000000001,0.0,1.0
3295,2011-05-22 05:00:00,2,0,1,0.5,1.0,1,5,bike_sharing,0.9659258262890682,0.25881904510252096,0.0,1.0
3296,2011-05-22 06:00:00,2,0,1,0.52,0.94,5,13,bike_sharing,1.0,6.123233995736766e-17,0.0,1.0
3297,2011-05-22 07:00:00,2,0,1,0.54,0.88,13,27,bike_sharing,0.9659258262890683,-0.25881904510252063,0.0,1.0
3298,2011-05-22 08:00:00,2,0,1,0.6,0.73,29,65,bike_sharing,0.8660254037844387,-0.4999999999999998,0.0,1.0
3299,2011-05-22 09:00:00,2,0,1,0.62,0.69,59,130,bike_sharing,0.7071067811865476,-0.7071067811865475,0.0,1.0
3300,2011-05-22 10:00:00,2,0,1,0.64,0.65,135,170,bike_sharing,0.5000000000000003,-0.8660254037844385,0.0,1.0
3301,2011-05-22 11:00:00,2,0,1,0.7,0.54,164,209,bike_sharing,0.258819045102521,-0.9659258262890682,0.0,1.0
3302,2011-05-22 12:00:00,2,0,2,0.72,0.51,146,255,bike_sharing,1.2246467991473532e-16,-1.0,0.0,1.0
3303,2011-05-22 13:00:00,2,0,2,0.66,0.54,180,275,bike_sharing,-0.25881904510252035,-0.9659258262890684,0.0,1.0
3304,2011-05-22 14:00:00,2,0,3,0.62,0.69,125,191,bike_sharing,-0.4999999999999997,-0.8660254037844388,0.0,1.0
3305,2011-05-22 15:00:00,2,0,2,0.66,0.61,110,221,bike_sharing,-0.7071067811865471,-0.7071067811865479,0.0,1.0
3306,2011-05-22 16:00:00,2,0,1,0.68,0.61,72,201,bike_sharing,-0.8660254037844385,-0.5000000000000004,0.0,1.0
3307,2011-05-22 17:00:00,2,0,1,0.7,0.58,93,213,bike_sharing,-0.9659258262890681,-0.2588190451025215,0.0,1.0
3308,2011-05-22 18:00:00,2,0,1,0.66,0.61,120,238,bike_sharing,-1.0,-1.8369701987210297e-16,0.0,1.0
3309,2011-05-22 19:00:00,2,0,1,0.66,0.61,107,193,bike_sharing,-0.9659258262890684,0.2588190451025203,0.0,1.0
3310,2011-05-22 20:00:00,2,0,1,0.64,0.65,57,174,bike_sharing,-0.866025403784439,0.49999999999999933,0.0,1.0
3311,2011-05-22 21:00:00,2,0,1,0.62,0.73,27,109,bike_sharing,-0.7071067811865477,0.7071067811865474,0.0,1.0
3312,2011-05-22 22:00:00,2,0,1,0.6,0.83,35,86,bike_sharing,-0.5000000000000004,0.8660254037844384,0.0,1.0
3313,2011-05-22 23:00:00,2,0,2,0.58,0.83,19,46,bike_sharing,-0.25881904510252157,0.9659258262890681,0.0,1.0
3314,2011-05-23 00:00:00,2,1,2,0.56,0.88,23,18,bike_sharing,0.0,1.0,0.7818314824680298,0.6234898018587336
3315,2011-05-23 01:00:00,2,1,1,0.56,0.88,4,5,bike_sharing,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336
3316,2011-05-23 02:00:00,2,1,3,0.56,0.88,2,3,bike_sharing,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
3317,2011-05-23 03:00:00,2,1,3,0.54,0.94,0,4,bike_sharing,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336
3318,2011-05-23 04:00:00,2,1,2,0.54,0.94,2,2,bike_sharing,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
3319,2011-05-23 05:00:00,2,1,2,0.54,0.94,0,11,bike_sharing,0.9659258262890682,0.25881904510252096,0.7818314824680298,0.6234898018587336
3320,2011-05-23 06:00:00,2,1,2,0.54,1.0,4,92,bike_sharing,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
3321,2011-05-23 07:00:00,2,1,2,0.56,0.94,13,223,bike_sharing,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
3322,2011-05-23 08:00:00,2,1,1,0.6,0.88,50,359,bike_sharing,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
3323,2011-05-23 09:00:00,2,1,1,0.6,0.88,36,131,bike_sharing,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336
3324,2011-05-23 10:00:00,2,1,1,0.66,0.74,49,72,bike_sharing,0.5000000000000003,-0.8660254037844385,0.7818314824680298,0.6234898018587336
3325,2011-05-23 11:00:00,2,1,1,0.68,0.69,73,107,bike_sharing,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336
3326,2011-05-23 12:00:00,2,1,1,0.68,0.69,65,139,bike_sharing,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
3327,2011-05-23 13:00:00,2,1,2,0.74,0.58,49,155,bike_sharing,-0.25881904510252035,-0.9659258262890684,0.7818314824680298,0.6234898018587336
3328,2011-05-23 14:00:00,2,1,2,0.72,0.62,57,130,bike_sharing,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
3329,2011-05-23 15:00:00,2,1,2,0.72,0.62,57,119,bike_sharing,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336
3330,2011-05-23 16:00:00,2,1,2,0.72,0.62,56,223,bike_sharing,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
3331,2011-05-23 17:00:00,2,1,3,0.72,0.7,56,373,bike_sharing,-0.9659258262890681,-0.2588190451025215,0.7818314824680298,0.6234898018587336
3332,2011-05-23 18:00:00,2,1,1,0.7,0.74,68,385,bike_sharing,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
3333,2011-05-23 19:00:00,2,1,1,0.7,0.74,56,302,bike_sharing,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336
3334,2011-05-23 20:00:00,2,1,1,0.64,0.83,39,271,bike_sharing,-0.866025403784439,0.49999999999999933,0.7818314824680298,0.6234898018587336
3335,2011-05-23 21:00:00,2,1,1,0.64,0.89,33,155,bike_sharing,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336
3336,2011-05-23 22:00:00,2,1,1,0.62,0.94,25,106,bike_sharing,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
3337,2011-05-23 23:00:00,2,1,2,0.62,0.88,19,53,bike_sharing,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336
3338,2011-05-24 00:00:00,2,1,2,0.6,0.94,12,23,bike_sharing,0.0,1.0,0.9749279121818236,-0.22252093395631434
3339,2011-05-24 01:00:00,2,1,2,0.6,0.94,6,9,bike_sharing,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434
3340,2011-05-24 02:00:00,2,1,2,0.6,0.94,2,8,bike_sharing,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
3341,2011-05-24 03:00:00,2,1,2,0.58,0.94,0,2,bike_sharing,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434
3342,2011-05-24 04:00:00,2,1,1,0.6,0.88,1,3,bike_sharing,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
3343,2011-05-24 05:00:00,2,1,2,0.58,0.94,2,22,bike_sharing,0.9659258262890682,0.25881904510252096,0.9749279121818236,-0.22252093395631434
3344,2011-05-24 06:00:00,2,1,2,0.58,0.94,10,102,bike_sharing,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
3345,2011-05-24 07:00:00,2,1,3,0.64,0.78,26,288,bike_sharing,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
